Unnamed: 0,ID,Trial,num_option,compliance,context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,context_10,context_11,context_12,context_13,context_14,context_15,context_16,context_17,context_18,context_19,context_20,context_21,context_22,context_23,context_24,context_25,context_26,context_27,context_28,context_29
437,0,30,4,3,"[-0.24000422276339572, -0.02694916216479905, -0.08141959265814966, -0.02648494117703436]","[-0.27539972449444294, -0.06214796603609818, -0.009489521649940859, -0.008711170514395438]","[-0.257207392319547, -0.041594548100427405, -0.0522265664318706, -0.014031552960135875]","[-0.28426327664726514, -0.07349254730037122, 0.02220148780310279, 0.005397040753428011]",,,,,,,,,,,,,,,,,,,,,,,,,,
438,0,31,5,4,"[0.12347652176134868, 0.28415391795761363, -0.29834026540741243, -0.18615928184942013]","[0.12347652176134878, 0.2841539179576137, -0.29834026540741254, -0.18615928184942043]","[0.11758302137003329, 0.28062242696373235, -0.2855518094558538, -0.1818030954980973]","[0.11758302137003326, 0.2806224269637324, -0.2855518094558538, -0.1818030954980973]","[0.0775686546420033, 0.22444352337411339, -0.16457364076776343, -0.1480682438209978]",,,,,,,,,,,,,,,,,,,,,,,,,
439,0,32,3,2,"[0.34363268946711056, -0.17495352756854132, -0.012157850629340007, -0.009234319352364545]","[0.3436326894671107, -0.1749535275685413, -0.012157850629340038, -0.009234319352364998]","[-0.2575215721336738, -0.04682101483927612, -0.04017106959388437, -0.021422137304299118]",,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0,33,7,6,"[-0.2753997244944431, -0.06214796603609821, -0.00948952164994087, -0.008711170514395601]","[-0.2753997244944431, -0.06214796603609818, -0.009489521649940876, -0.008711170514395671]","[-0.2851368119213, -0.07873209887910668, 0.03365573526791422, -0.002478562618976676]","[-0.2944968996848723, -0.09082082703586236, 0.07809897227224588, 0.016450650546041955]","[-0.28513681192129997, -0.07873209887910662, 0.03365573526791432, -0.002478562618976001]","[-0.2944968996848724, -0.09082082703586236, 0.07809897227224583, 0.01645065054604171]","[0.12347652176134882, 0.28415391795761374, -0.29834026540741254, -0.18615928184942024]",,,,,,,,,,,,,,,,,,,,,,,
441,0,34,3,2,"[-0.25720739231954703, -0.04159454810042743, -0.05222656643187059, -0.014031552960135887]","[-0.27539972449444305, -0.06214796603609822, -0.009489521649940862, -0.008711170514395522]","[-0.275399724494443, -0.06214796603609822, -0.009489521649940944, -0.008711170514396216]",,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0,35,2,1,"[0.3509029363823404, -0.17332585889797636, -0.024725842016032954, -0.013426011695708489]","[0.33858327751606054, -0.19299618078881875, 0.0163976601027378, -0.008517458147849637]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0,36,2,1,"[-0.2572073923195469, -0.04159454810042746, -0.05222656643187067, -0.014031552960136761]","[-0.25752157213367366, -0.04682101483927608, -0.04017106959388435, -0.021422137304299056]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0,37,5,4,"[0.35761123451488736, -0.1584056105877821, -0.05165876821879778, -0.025040338611122044]","[0.33858327751606043, -0.19299618078881872, 0.01639766010273776, -0.00851745814784993]","[0.3198460972265369, -0.20552003326229462, 0.05723882149147881, -0.002723195957386237]","[0.35090293638234016, -0.1733258588979763, -0.024725842016032853, -0.013426011695707661]","[-0.2575215721336738, -0.0468210148392761, -0.04017106959388425, -0.02142213730429824]",,,,,,,,,,,,,,,,,,,,,,,,,
445,0,38,4,3,"[0.3576112345148874, -0.15840561058778205, -0.05165876821879777, -0.025040338611121586]","[0.3544048320908853, -0.16345744999430348, -0.03994752073493989, -0.02177631912718354]","[0.3436326894671107, -0.1749535275685413, -0.012157850629340015, -0.009234319352364852]","[0.3436326894671107, -0.1749535275685413, -0.012157850629339995, -0.00923431935236473]",,,,,,,,,,,,,,,,,,,,,,,,,,
446,0,39,2,1,"[0.10350437903825499, 0.22018540690038207, -0.057258242856223295, 0.39611241858441765]","[0.11725798451613194, 0.3067604497844726, 0.30554924912763753, -0.09954117682487408]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0,40,2,1,"[0.13039003136656221, 0.32279503002025006, 0.26363985864447675, -0.10342650124640246]","[0.11228399143391177, 0.299179945781017, 0.32214915834576574, -0.09158997649563888]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0,41,2,1,"[-0.25463072989457913, -0.0349164046179089, -0.05463128139001791, -0.018290968956873748]","[-0.24945983557341295, -0.03178442688493021, -0.06861775970851323, -0.022825015347650964]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0,42,2,1,"[-0.2572073923195471, -0.04159454810042736, -0.05222656643187063, -0.014031552960136058]","[-0.28426327664726525, -0.07349254730037126, 0.02220148780310273, 0.005397040753427029]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0,43,2,1,"[0.35761123451488736, -0.1584056105877821, -0.051658768218797675, -0.025040338611121423]","[0.33858327751606043, -0.1929961807888187, 0.01639766010273776, -0.008517458147850035]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0,44,2,1,"[-0.2572073923195469, -0.04159454810042742, -0.0522265664318706, -0.014031552960135973]","[-0.2575215721336738, -0.04682101483927606, -0.04017106959388424, -0.02142213730429817]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0,45,2,1,"[0.33858327751606054, -0.19299618078881872, 0.016397660102737785, -0.008517458147849762]","[0.3052852107080192, -0.21338812012214428, 0.08531086507588927, 0.010247544646707421]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0,46,2,1,"[0.35090293638234016, -0.17332585889797636, -0.024725842016032964, -0.013426011695708503]","[0.3576112345148873, -0.15840561058778202, -0.05165876821879767, -0.02504033861112108]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,1,0,2,1,"[-0.28426327664726514, -0.07349254730037125, 0.022201487803102757, 0.0053970407534275145]","[-0.28426327664726503, -0.0734925473003712, 0.02220148780310269, 0.005397040753426921]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,1,1,2,1,"[-0.2572073923195471, -0.04159454810042746, -0.0522265664318707, -0.014031552960136898]","[-0.27539972449444305, -0.062147966036098234, -0.00948952164994094, -0.00871117051439612]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,1,2,2,1,"[-0.2572073923195471, -0.041594548100427405, -0.05222656643187066, -0.014031552960136303]","[-0.27539972449444305, -0.06214796603609821, -0.009489521649940933, -0.008711170514396098]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,1,3,2,1,"[-0.257207392319547, -0.04159454810042742, -0.05222656643187068, -0.014031552960136558]","[-0.28084762301342664, -0.06550468328687026, 0.004842831217294841, -0.003982117680490157]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,1,4,2,1,"[-0.25720739231954715, -0.0415945481004274, -0.05222656643187059, -0.014031552960135734]","[-0.257207392319547, -0.04159454810042746, -0.05222656643187066, -0.014031552960136808]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,1,5,2,1,"[-0.2572073923195471, -0.04159454810042747, -0.05222656643187061, -0.014031552960136112]","[-0.28084762301342675, -0.06550468328687023, 0.004842831217294952, -0.003982117680489155]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,1,6,2,1,"[-0.28426327664726503, -0.07349254730037122, 0.022201487803102687, 0.005397040753427103]","[-0.25752157213367394, -0.04682101483927614, -0.04017106959388433, -0.021422137304299066]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,1,7,2,1,"[-0.2572073923195471, -0.041594548100427405, -0.05222656643187072, -0.014031552960136943]","[-0.2753997244944431, -0.06214796603609825, -0.009489521649940876, -0.008711170514395688]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,1,8,2,1,"[-0.2572073923195471, -0.04159454810042744, -0.052226566431870715, -0.01403155296013691]","[-0.2753997244944431, -0.06214796603609819, -0.009489521649940828, -0.008711170514395223]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,1,9,2,1,"[-0.25752157213367366, -0.04682101483927609, -0.04017106959388441, -0.0214221373042996]","[-0.27539972449444305, -0.06214796603609812, -0.009489521649940795, -0.008711170514394956]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,1,10,2,1,"[-0.2572073923195472, -0.04159454810042744, -0.05222656643187062, -0.014031552960136093]","[-0.275399724494443, -0.06214796603609819, -0.009489521649940888, -0.00871117051439572]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,1,11,2,1,"[-0.257207392319547, -0.041594548100427405, -0.05222656643187062, -0.014031552960136171]","[-0.25752157213367377, -0.046821014839276066, -0.040171069593884334, -0.02142213730429887]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,1,12,2,1,"[-0.28426327664726525, -0.07349254730037125, 0.02220148780310278, 0.005397040753427539]","[-0.2842632766472651, -0.07349254730037126, 0.02220148780310269, 0.00539704075342674]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,1,13,2,1,"[-0.2572073923195471, -0.04159454810042746, -0.052226566431870694, -0.01403155296013684]","[-0.275399724494443, -0.06214796603609821, -0.009489521649940923, -0.008711170514396058]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,1,14,2,1,"[-0.257207392319547, -0.041594548100427425, -0.05222656643187066, -0.01403155296013648]","[-0.24000422276339578, -0.026949162164799128, -0.08141959265814973, -0.026484941177034756]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,1,15,2,1,"[-0.25720739231954687, -0.0415945481004274, -0.05222656643187067, -0.014031552960136527]","[-0.28084762301342664, -0.06550468328687019, 0.004842831217294916, -0.0039821176804895]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,1,16,2,1,"[-0.25720739231954703, -0.04159454810042747, -0.052226566431870715, -0.014031552960136999]","[-0.2808476230134267, -0.06550468328687022, 0.004842831217294874, -0.003982117680489687]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,2,0,2,1,"[-0.25463072989457924, -0.0349164046179089, -0.054631281390017813, -0.01829096895687273]","[-0.249459835573413, -0.03178442688493023, -0.06861775970851311, -0.022825015347650017]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,2,1,2,1,"[-0.2546307298945792, -0.03491640461790888, -0.05463128139001785, -0.018290968956873273]","[-0.24945983557341295, -0.03178442688493021, -0.06861775970851318, -0.022825015347650548]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,2,2,3,2,"[0.08645190591869532, 0.2639544048520598, 0.3798297860627085, -0.07099952657430622]","[0.1062120856780079, 0.29511328802338954, 0.3329190676708549, -0.08717613921883814]","[0.1303900313665622, 0.32279503002025006, 0.2636398586444767, -0.10342650124640257]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,2,3,2,1,"[0.3509029363823403, -0.17332585889797633, -0.02472584201603298, -0.013426011695708664]","[0.35423736833343333, -0.16803629660343838, -0.036738684622578024, -0.016878384749340843]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,2,4,2,1,"[-0.275399724494443, -0.062147966036098234, -0.009489521649940972, -0.008711170514396366]","[-0.275399724494443, -0.06214796603609815, -0.009489521649940871, -0.008711170514395659]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,2,5,2,1,"[0.07756865464200331, 0.22444352337411333, -0.1645736407677635, -0.1480682438209984]","[0.12827532515073836, 0.2917788666429731, -0.3122101631213382, -0.1939280946223493]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,2,6,9,8,"[0.3509029363823402, -0.1733258588979763, -0.024725842016032906, -0.013426011695708015]","[0.3576112345148873, -0.15840561058778208, -0.051658768218797675, -0.02504033861112097]","[0.33858327751606043, -0.19299618078881875, 0.016397660102737733, -0.008517458147850163]","[0.3198460972265368, -0.2055200332622946, 0.057238821491478756, -0.002723195957386853]","[0.3436326894671106, -0.1749535275685413, -0.012157850629340007, -0.009234319352364628]","[0.3237979706240349, -0.2009414378098077, 0.044884452057556354, 0.00467563299797443]","[0.34573613969399064, -0.177444166411201, -0.011890037171995313, -0.02034802190722123]","[0.34573613969399064, -0.177444166411201, -0.011890037171995323, -0.020348021907221576]","[0.3125464254528031, -0.20729333753450863, 0.0698529996460047, 0.001555062936379772]",,,,,,,,,,,,,,,,,,,,,
1368,2,7,4,3,"[-0.247518035908135, -0.036513151840434264, -0.06536961228601561, -0.017892640545341138]","[-0.2851368119213001, -0.07873209887910668, 0.033655735267914266, -0.0024785626189762914]","[-0.2400042227633957, -0.026949162164799062, -0.08141959265814963, -0.026484941177034007]","[-0.2575215721336738, -0.04682101483927601, -0.04017106959388425, -0.021422137304298473]",,,,,,,,,,,,,,,,,,,,,,,,,,
1369,2,8,2,1,"[-0.27539972449444317, -0.062147966036098255, -0.009489521649940864, -0.008711170514395575]","[-0.275399724494443, -0.062147966036098165, -0.00948952164994089, -0.008711170514395773]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,2,9,2,1,"[0.10350437903825485, 0.22018540690038202, -0.057258242856223315, 0.39611241858441715]","[0.11768877399748899, 0.30040886808303, 0.30716100795391793, -0.09418191918950213]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2,10,7,6,"[-0.25720739231954687, -0.04159454810042738, -0.05222656643187063, -0.014031552960136164]","[-0.24945983557341309, -0.03178442688493024, -0.06861775970851301, -0.02282501534764956]","[-0.24945983557341309, -0.031784426884930245, -0.06861775970851311, -0.02282501534764979]","[-0.257207392319547, -0.04159454810042743, -0.05222656643187062, -0.014031552960136152]","[-0.26250912997895665, -0.044839971734861955, -0.03811902654110909, -0.009413892209989234]","[-0.25720739231954687, -0.041594548100427356, -0.05222656643187057, -0.014031552960135836]","[-0.24000422276339586, -0.026949162164799145, -0.08141959265814966, -0.02648494117703483]",,,,,,,,,,,,,,,,,,,,,,,
1372,2,11,2,1,"[0.3509029363823403, -0.17332585889797633, -0.024725842016032937, -0.013426011695708253]","[0.35761123451488736, -0.1584056105877821, -0.05165876821879771, -0.025040338611121635]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,2,12,2,1,"[0.12347652176134868, 0.28415391795761363, -0.2983402654074125, -0.18615928184941966]","[0.12827532515073836, 0.2917788666429731, -0.3122101631213383, -0.1939280946223498]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,2,13,3,2,"[0.07756865464200331, 0.22444352337411325, -0.16457364076776348, -0.14806824382099879]","[0.12827532515073847, 0.29177886664297303, -0.31221016312133826, -0.1939280946223497]","[0.1282753251507385, 0.29177886664297314, -0.3122101631213383, -0.19392809462235022]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,2,14,2,1,"[0.3385832775160604, -0.19299618078881875, 0.01639766010273779, -0.00851745814784981]","[0.34218408385958876, -0.18734724400845781, 0.003653025072213851, -0.01212865209407243]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,2,15,6,5,"[0.07756865464200335, 0.22444352337411333, -0.1645736407677636, -0.14806824382099917]","[-0.2944968996848723, -0.09082082703586238, 0.07809897227224577, 0.016450650546041303]","[-0.2939963966583067, -0.08994700960023169, 0.06495124897967834, 0.011417132003892895]","[-0.2944968996848723, -0.09082082703586226, 0.07809897227224577, 0.016450650546042594]","[0.0717663875971559, 0.18189210165384115, 0.024022943926026174, 0.39719755403779344]","[-0.2575215721336739, -0.046821014839276184, -0.04017106959388426, -0.0214221373042983]",,,,,,,,,,,,,,,,,,,,,,,,
1377,2,16,3,2,"[0.10350437903825499, 0.2201854069003821, -0.05725824285622335, 0.3961124185844168]","[0.33121100093666217, -0.194715713863869, 0.02913898353714853, -0.004231011517018585]","[0.12249907616259682, 0.30779462792918155, 0.2908910665593405, -0.1019472600303867]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,2,17,2,1,"[0.33858327751606043, -0.19299618078881872, 0.016397660102737795, -0.008517458147849731]","[0.3457361396939908, -0.17744416641120095, -0.011890037171995261, -0.020348021907220883]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,2,18,4,3,"[-0.2930405096197177, -0.10617914353793707, 0.13078291699080405, 0.03089608217806514]","[-0.29304050961971784, -0.10617914353793709, 0.13078291699080397, 0.030896082178065616]","[-0.29449689968487236, -0.09082082703586235, 0.07809897227224581, 0.016450650546041848]","[-0.2930405096197179, -0.10617914353793713, 0.1307829169908042, 0.030896082178065457]",,,,,,,,,,,,,,,,,,,,,,,,,,
1380,2,19,3,2,"[0.13039003136656213, 0.32279503002025, 0.26363985864447675, -0.10342650124640244]","[0.11228399143391166, 0.299179945781017, 0.32214915834576574, -0.09158997649563898]","[0.11228399143391173, 0.299179945781017, 0.32214915834576574, -0.09158997649563852]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,2,20,3,2,"[0.33858327751606043, -0.19299618078881872, 0.016397660102737754, -0.008517458147850085]","[0.35761123451488736, -0.15840561058778208, -0.05165876821879776, -0.025040338611122027]","[-0.2575215721336738, -0.04682101483927606, -0.04017106959388427, -0.021422137304298223]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2,21,3,2,"[0.08645190591869534, 0.2639544048520598, 0.3798297860627084, -0.07099952657430657]","[0.13039003136656205, 0.32279503002024995, 0.2636398586444768, -0.10342650124640183]","[0.11768877399748909, 0.3004088680830301, 0.3071610079539178, -0.09418191918950203]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,2,22,2,1,"[0.3385832775160603, -0.19299618078881872, 0.016397660102737743, -0.008517458147850057]","[0.34363268946711056, -0.17495352756854132, -0.012157850629340057, -0.009234319352364925]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2,23,6,5,"[-0.257207392319547, -0.04159454810042749, -0.05222656643187067, -0.014031552960136728]","[-0.2753997244944431, -0.06214796603609825, -0.009489521649940902, -0.008711170514395898]","[-0.28426327664726514, -0.0734925473003712, 0.02220148780310275, 0.00539704075342765]","[-0.2753997244944431, -0.06214796603609818, -0.00948952164994083, -0.008711170514395194]","[-0.2808476230134266, -0.06550468328687024, 0.00484283121729483, -0.003982117680490131]","[-0.2575215721336737, -0.04682101483927608, -0.04017106959388441, -0.021422137304299507]",,,,,,,,,,,,,,,,,,,,,,,,
1385,2,24,4,3,"[0.3237979706240351, -0.20094143780980767, 0.04488445205755634, 0.0046756329979742]","[0.305285210708019, -0.21338812012214428, 0.08531086507588916, 0.010247544646706873]","[0.33858327751606027, -0.1929961807888187, 0.016397660102737792, -0.00851745814784972]","[0.3125464254528031, -0.20729333753450868, 0.0698529996460047, 0.00155506293637952]",,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2,25,3,2,"[0.12347652176134882, 0.2841539179576138, -0.29834026540741243, -0.18615928184941932]","[0.11708859503362458, 0.237883059743496, -0.09699987359606466, 0.39131642969488706]","[0.3509029363823402, -0.17332585889797633, -0.024725842016032954, -0.013426011695708324]",,,,,,,,,,,,,,,,,,,,,,,,,,,
